2016-10-11,2016-10-12,2016-10-13,2016-10-14,2016-10-15,2016-10-16,2016-10-17
141,164,153,155,289,367,140
90,88,83,117,119,118,88
175,145,144,175,231,200,117
243,188,174,202,277,310,181
82,101,89,118,135,162,70
81,83,77,75,95,100,89
215,206,192,195,83,36,219
65,56,65,57,77,71,55
134,135,127,155,265,170,135
114,109,93,108,121,107,92
73,89,86,134,74,78,107
473,514,468,533,760,704,483
52,51,58,67,52,49,70
78,75,81,99,88,103,80
60,55,55,65,129,107,61
47,45,39,52,87,122,33
67,72,87,79,82,75,71
234,207,225,212,268,363,267
148,128,127,138,166,175,130
58,65,66,65,101,99,57
104,88,88,117,127,113,89
68,66,58,80,65,88,85
118,114,120,123,175,141,87
157,197,176,143,225,278,162
88,100,89,100,117,158,91
67,74,86,77,90,78,73
141,156,156,143,94,83,158
109,135,138,167,289,265,131
65,71,74,84,76,108,73
112,122,102,102,99,85,133
68,54,75,76,87,63,58
78,79,77,65,84,78,72
0,0,0,0,0,0,0
89,92,100,87,106,107,70
80,86,73,122,171,136,92
74,74,73,68,35,31,89
94,90,102,96,51,64,89
42,28,51,59,146,136,47
90,77,69,75,60,47,82
80,78,83,72,76,94,69
94,93,94,122,125,142,90
67,66,63,68,73,69,41
80,60,79,94,88,81,64
113,126,120,118,77,65,142
66,80,78,82,129,146,97
194,194,197,196,180,189,171
114,118,133,135,231,220,140
235,176,209,280,345,328,221
123,118,118,130,110,95,110
87,112,88,130,159,163,95
83,71,54,63,125,99,83
121,119,110,117,162,171,102
157,160,143,188,140,144,162
149,75,88,218,250,311,219
125,135,0,124,17,39,141
150,168,177,215,268,245,153
32,38,31,45,52,52,35
139,120,134,142,130,139,118
47,60,49,80,70,59,56
75,76,51,39,55,52,27
404,417,419,456,407,424,464
250,233,241,275,351,322,257
198,238,224,245,322,352,236
1626,1550,1771,1764,1547,1602,1222
83,92,89,142,231,195,72
95,90,97,89,133,129,126
110,120,131,146,227,245,110
61,60,58,55,82,61,71
127,107,86,103,146,126,83
367,316,366,409,428,379,377
123,148,127,133,225,222,119
95,84,95,106,91,112,80
85,76,69,137,147,115,93
98,106,78,112,127,119,85
56,89,90,516,521,538,598
98,123,111,93,45,39,96
62,70,62,109,219,176,73
44,45,35,80,46,28,83
76,69,72,80,77,80,42
355,381,384,391,529,572,417
103,110,105,139,173,154,112
32,28,26,26,22,31,30
176,132,181,165,163,141,117
83,87,75,109,1,118,87
57,14,124,34,185,50,125
69,65,68,79,78,66,46
116,144,126,156,141,196,178
92,109,104,104,131,121,110
164,173,158,172,143,111,170
134,141,145,140,214,189,124
75,71,75,63,75,63,59
129,132,157,159,139,139,148
80,77,104,116,185,155,99
85,101,90,85,102,93,77
101,74,117,114,144,143,115
81,91,105,94,152,140,118
67,55,68,82,99,99,54
98,124,109,133,89,92,114
49,50,50,65,63,83,36
74,67,59,62,76,78,56
71,100,86,54,34,63,118
76,100,127,226,221,185,117
46,37,51,71,64,54,42
90,106,88,126,146,137,92
150,144,148,143,175,182,129
148,146,115,153,242,197,132
168,208,160,164,240,222,171
352,360,337,382,334,315,344
218,216,219,277,346,385,189
226,208,222,208,152,162,198
146,138,124,130,93,82,109
254,247,225,228,236,263,229
106,112,112,108,117,111,130
151,159,155,193,297,258,164
34,23,39,33,46,46,30
105,110,115,123,94,76,107
59,60,51,73,75,59,57
71,63,65,77,134,96,73
38,44,39,58,65,74,56
85,94,102,104,136,123,84
384,346,369,341,238,228,343
216,200,179,192,116,70,209
45,73,69,50,52,74,42
57,69,75,78,94,95,82
204,220,239,235,152,170,261
35,51,46,47,123,77,47
187,196,206,143,130,149,199
113,121,133,122,76,48,106
58,49,17,82,134,125,42
96,93,81,82,132,122,93
112,100,110,101,39,29,124
102,92,92,104,147,74,73
203,155,178,222,284,279,156
70,61,78,102,133,111,99
70,53,75,74,121,106,51
236,238,219,208,111,84,236
119,101,116,94,100,103,81
201,222,200,240,133,130,193
441,425,418,489,834,876,438
53,71,69,95,85,76,51
169,189,216,319,285,289,201
62,67,50,56,75,76,66
0,0,0,0,0,0,0
41,50,56,54,67,58,52
168,153,197,162,51,40,159
80,55,68,74,72,85,67
204,216,209,254,210,205,248
50,39,50,48,80,119,49
251,265,230,309,385,414,281
114,124,132,125,137,173,134
47,55,48,72,91,106,41
79,68,77,67,18,25,66
228,244,208,242,227,277,227
150,173,179,149,259,286,166
61,84,87,78,93,129,66
99,80,85,101,100,101,94
92,112,108,124,119,129,100
523,543,484,627,628,644,607
84,109,110,116,108,106,94
79,53,66,77,42,38,60
67,57,59,64,56,54,42
407,380,389,312,529,499,402
81,100,77,100,127,100,89
195,208,214,259,277,252,234
74,68,74,81,65,73,71
51,44,55,65,52,54,54
71,71,89,108,128,148,55
89,80,93,104,128,94,85
102,80,94,108,173,138,69
82,106,85,87,62,48,92
155,142,123,141,130,145,140
66,71,71,80,92,90,80
107,112,100,245,171,173,215
58,44,39,64,65,49,59
34,27,42,40,94,82,33
54,64,56,58,74,80,55
67,88,74,97,121,141,65
65,45,65,48,80,69,53
63,47,55,72,90,61,50
78,60,67,76,142,167,59
138,146,134,141,75,67,133
72,76,62,73,128,122,76
130,148,142,268,256,228,150
62,63,79,75,91,118,48
70,86,95,116,198,195,67
83,73,66,78,155,177,67
504,506,437,506,649,648,599
40,39,42,48,48,71,57
37,47,63,74,72,73,30
43,54,53,62,78,60,46
99,116,100,110,110,113,73
112,96,99,93,114,159,117
709,558,544,544,702,828,549
102,137,106,124,127,126,115
172,182,164,186,215,207,167
55,74,71,77,63,76,72
608,628,606,705,660,754,689
221,229,197,266,399,361,226
306,332,323,328,77,53,372
148,137,143,124,117,96,151
273,255,242,287,227,223,261
259,296,263,324,399,382,267
221,249,238,202,242,275,231
69,81,77,83,118,98,64
191,226,337,294,102,71,342
160,210,157,149,124,147,176
252,248,225,279,247,197,212
113,79,97,103,64,59,104
287,275,284,323,198,251,261
216,183,199,213,193,182,234
52,53,46,62,63,67,60
51,51,47,76,84,87,39
112,79,87,87,70,85,84
118,118,109,145,140,121,126
67,54,105,92,117,129,103
96,83,86,108,74,89,94
174,173,189,170,131,130,179
96,117,103,115,188,169,111
61,51,62,68,88,94,62
41,50,44,57,193,163,43
81,73,85,87,61,43,105
129,132,130,134,181,199,99
32,38,43,59,47,67,30
484,487,494,683,1006,914,471
240,214,209,197,182,152,214
58,49,52,61,91,74,46
65,101,103,91,135,137,67
191,191,173,170,166,115,178
92,100,107,114,85,84,103
280,266,304,407,601,579,235
136,135,138,114,107,97,127
118,95,108,111,198,401,137
544,511,585,670,1037,990,484
117,103,141,140,132,166,170
77,81,83,87,51,43,81
54,66,57,81,35,36,55
63,61,59,68,124,135,76
88,89,82,77,111,139,77
102,102,101,95,112,120,112
85,85,80,88,117,109,63
92,84,84,93,94,108,106
117,124,118,132,181,175,103
207,250,273,269,342,282,266
74,67,68,80,89,64,49
56,96,128,126,150,136,131
66,51,63,118,225,190,59
53,42,40,64,51,65,84
115,124,112,108,116,115,95
241,293,307,334,294,275,249
92,77,86,89,64,67,71
61,66,60,84,105,101,60
56,41,58,71,93,71,37
101,114,92,120,47,61,99
162,149,140,145,121,117,156
79,65,66,78,88,115,71
83,94,76,93,184,149,85
148,141,145,134,81,83,163
123,103,136,109,48,33,116
86,96,78,91,118,103,71
60,56,53,74,85,120,70
106,106,125,114,106,141,137
32,47,45,63,69,77,35
84,86,91,73,89,67,62
158,184,174,132,142,132,174
62,68,45,61,66,80,48
89,87,82,108,91,106,122
699,674,682,687,821,867,729
122,121,132,154,103,110,143
39,25,29,54,83,84,33
92,103,81,118,162,127,81
87,83,89,95,97,100,103
135,134,146,133,117,107,128
113,114,121,119,107,125,109
40,36,46,46,50,63,51
68,53,47,60,66,78,49
73,56,64,68,128,129,50
33,42,35,61,74,68,47
62,51,55,57,91,75,71
114,110,97,125,152,157,144
64,60,93,77,74,55,69
88,93,100,71,100,89,96
67,70,83,82,78,71,62
163,137,164,150,149,150,164
184,187,197,226,275,215,155
108,87,102,116,71,74,95
141,154,167,174,188,231,159
116,122,94,98,72,89,110
86,93,99,106,146,184,90
36,33,32,22,37,37,25
160,198,150,164,269,282,188
196,218,188,169,70,64,158
194,195,208,215,273,295,230
95,104,78,106,74,84,83
279,277,301,334,299,322,299
99,96,72,129,125,114,103
83,96,80,91,58,43,95
111,145,79,181,126,203,139
67,64,81,85,106,98,76
111,105,115,99,100,124,84
74,97,96,88,85,57,62
115,135,136,143,156,133,127
121,128,137,142,164,169,140
134,135,125,139,87,90,150
94,105,101,95,129,120,120
179,148,172,187,212,201,138
175,197,178,198,226,241,186
138,138,146,138,100,137,126
119,110,121,151,114,119,119
55,84,73,98,100,89,75
92,92,84,113,113,101,112
171,159,163,154,159,129,173
106,126,99,116,137,170,88
115,91,76,122,133,117,76
34,35,35,66,54,51,38
90,120,115,109,77,86,87
91,70,90,84,89,90,89
83,91,100,135,121,156,98
271,288,278,314,250,250,346
107,141,130,136,120,117,141
86,82,97,92,45,41,86
289,250,285,305,428,525,322
164,153,176,168,137,148,148
79,88,103,122,238,214,89
96,93,86,93,134,111,110
104,121,124,130,46,67,128
77,75,81,80,80,71,81
76,77,92,91,167,122,70
134,143,141,123,95,162,137
67,91,69,93,58,77,91
102,125,100,120,127,101,107
136,134,163,175,206,252,131
334,302,359,342,155,102,312
61,57,61,80,129,113,56
23,22,22,41,53,50,25
52,47,58,91,120,156,53
51,43,51,36,80,66,42
118,131,131,132,143,143,132
124,123,120,107,92,116,145
63,49,62,35,83,68,58
85,120,102,91,150,132,121
65,54,57,66,124,89,59
62,64,49,56,143,140,51
57,49,51,36,70,78,54
114,109,104,113,113,112,98
190,210,187,187,175,181,177
157,165,196,171,110,91,142
70,58,64,66,73,66,49
84,113,111,119,65,129,98
44,66,63,66,68,69,68
106,116,122,181,175,195,118
363,373,315,367,637,695,312
121,120,109,137,158,147,110
64,54,56,69,58,39,58
135,122,112,121,151,162,109
114,119,99,126,158,167,93
39,34,37,46,59,40,24
66,56,66,71,75,84,55
145,126,130,124,196,204,153
90,102,89,97,103,141,71
93,112,127,142,164,144,133
63,59,59,73,32,30,68
88,87,80,61,30,33,77
135,129,163,157,56,51,144
28,48,35,61,69,69,50
46,85,54,49,62,84,52
57,47,62,67,101,103,54
96,83,82,98,134,109,96
194,131,173,190,264,255,129
97,83,73,113,97,143,99
68,64,65,49,105,110,70
162,157,156,169,184,201,170
313,300,322,310,420,344,342
44,45,49,49,113,98,54
123,142,145,173,194,204,146
108,102,97,131,160,176,101
176,132,187,199,237,228,169
64,57,63,64,104,119,51
122,108,118,134,163,184,104
60,69,63,57,48,67,42
104,116,110,123,107,78,135
50,62,55,61,71,62,67
110,104,104,129,143,132,69
41,69,49,70,64,71,81
52,67,48,58,83,81,56
243,205,228,280,415,383,235
30,0,0,7,95,102,91
90,85,87,103,89,100,85
58,59,72,121,131,135,74
67,71,79,100,102,123,90
58,68,106,81,104,113,77
89,39,104,61,142,58,27
89,85,83,90,90,104,105
178,202,191,189,135,151,185
122,135,141,157,196,177,134
88,86,101,82,97,93,77
21,49,22,40,72,50,44
70,53,56,61,75,69,56
92,89,103,118,102,116,107
165,165,173,189,211,218,160
216,202,192,214,168,223,187
59,47,71,74,45,46,66
138,139,141,171,202,210,106
43,56,72,63,56,73,80
108,146,182,212,328,418,488
408,489,407,369,382,388,593
76,50,52,71,68,72,55
86,100,107,139,174,175,66
51,52,62,61,64,76,56
107,114,99,98,122,121,113
44,49,73,57,67,76,48
104,96,118,90,64,74,92
75,92,65,67,77,47,53
39,44,42,59,51,57,47
79,75,66,73,75,76,68
75,74,64,69,101,74,58
87,85,90,120,144,125,117
95,96,88,100,174,150,85
95,102,106,129,225,184,89
77,106,95,80,196,254,90
58,52,58,86,128,108,26
70,95,86,101,138,103,92
40,44,52,46,85,76,45
377,393,382,342,137,154,385
66,68,85,78,83,74,73
139,129,117,141,221,204,130
175,183,192,184,58,38,178
130,140,130,174,263,203,128
114,109,114,121,143,122,118
123,116,100,111,89,118,122
40,30,39,55,50,44,37
184,201,212,183,118,168,201
81,86,100,88,73,85,93
34,28,36,62,111,131,34
82,88,87,109,178,167,88
116,89,134,207,248,220,123
53,55,46,69,52,40,47
240,221,233,220,523,477,193
96,93,83,86,112,115,107
56,64,66,66,26,23,65
45,59,28,59,109,94,36
85,99,98,130,179,156,90
0,0,0,0,0,0,0
212,219,218,213,159,128,191
34,24,19,17,54,71,54
80,73,96,103,89,71,71
170,184,199,206,229,226,159
210,202,194,183,125,137,185
43,46,37,43,70,66,42
232,266,334,243,187,238,333
257,253,303,289,294,284,227
85,84,80,123,193,204,84
60,84,79,78,88,111,59
37,39,52,30,56,60,34
128,120,124,161,162,132,92
98,73,134,132,144,137,74
422,458,606,583,741,749,458
20,26,15,29,86,53,28
174,187,193,279,255,237,216
91,82,97,103,107,145,81
82,106,93,114,166,148,78
43,53,46,78,85,91,65
120,76,97,109,166,138,106
87,103,129,110,73,101,117
217,190,220,222,103,98,222
68,77,66,80,75,78,79
47,61,63,39,78,53,57
69,71,62,61,109,78,55
124,123,161,150,221,218,132
238,224,233,230,236,256,214
75,59,69,58,79,74,79
80,62,58,63,49,52,55
56,55,79,75,93,86,84
152,126,156,187,42,63,181
85,77,107,99,113,101,99
56,52,67,63,122,104,80
75,64,69,86,84,101,74
87,80,71,86,125,129,70
48,58,142,70,69,80,48
167,186,182,192,196,194,202
431,429,379,496,475,415,496
65,66,69,54,78,82,80
57,58,62,72,83,69,77
317,337,304,311,475,477,368
124,146,143,148,105,96,122
164,193,188,187,251,267,169
235,211,260,291,262,191,236
51,95,65,80,100,77,68
66,65,76,63,50,60,54
45,67,70,58,93,102,57
92,80,93,82,31,42,84
70,62,73,64,53,79,56
73,67,65,78,96,113,74
53,66,63,63,62,39,62
55,52,51,122,95,125,68
72,65,76,78,90,109,54
105,86,117,84,28,34,112
40,36,55,76,46,30,78
65,48,71,68,73,91,77
67,84,102,104,96,98,75
81,84,73,87,103,79,77
167,162,185,215,352,323,199
115,150,170,160,120,153,131
68,61,58,42,67,85,72
58,37,56,63,70,90,53
42,54,58,74,48,120,49
80,82,74,102,118,101,72
149,130,130,147,84,52,148
122,178,190,219,232,216,172
91,113,97,106,129,121,101
107,104,116,94,103,122,113
223,239,231,223,79,61,249
100,98,126,90,100,99,90
137,111,97,139,170,188,120
176,171,187,193,201,210,144
47,49,65,48,74,80,63
36,45,37,56,61,100,48
119,128,127,139,142,155,79
257,263,245,254,142,106,310
75,57,62,74,82,73,66
62,50,49,86,110,88,78
107,122,87,122,142,155,148
94,72,60,98,69,53,74
393,369,347,440,518,488,360
65,60,54,56,65,66,61
63,54,66,72,78,89,63
112,106,103,144,77,66,108
174,175,143,162,207,215,188
51,55,59,67,102,111,56
93,101,85,101,108,108,97
115,134,131,142,172,144,126
79,62,61,72,85,87,87
131,143,149,146,43,38,161
47,69,64,83,67,74,72
149,80,93,176,194,225,152
22,26,25,47,44,54,27
144,115,134,185,243,267,121
91,93,82,125,183,189,100
103,103,84,95,86,128,120
62,68,56,59,52,62,66
61,64,63,74,100,111,42
95,87,92,133,172,142,86
53,38,53,50,75,68,52
73,70,60,99,94,87,72
167,167,146,224,362,348,184
75,59,89,68,82,114,79
231,245,236,253,127,123,237
86,93,81,73,3,16,111
48,40,57,40,44,55,38
104,93,119,100,77,63,110
130,103,119,191,151,187,151
182,194,164,169,71,63,193
44,49,50,58,90,82,40
221,201,197,216,94,74,205
167,193,148,238,260,277,141
82,79,81,89,92,77,60
130,125,111,187,96,92,132
85,90,93,132,104,120,97
68,88,82,78,45,35,63
515,545,491,461,557,595,497
129,124,135,122,106,147,135
133,120,109,96,142,152,120
617,572,668,641,638,691,602
45,69,50,82,86,89,77
136,143,174,161,284,200,155
63,69,81,71,69,69,61
49,56,75,88,88,86,48
28,23,27,31,73,80,25
77,74,87,79,85,108,72
104,119,110,126,146,156,139
64,50,71,84,89,76,86
97,102,106,122,106,109,99
66,71,68,76,80,77,83
171,154,140,138,112,135,159
39,44,37,82,131,151,42
63,61,45,82,75,92,63
51,53,49,33,25,15,4
137,163,165,196,182,176,156
86,71,61,81,101,87,74
62,61,64,63,137,175,59
83,71,79,89,105,88,81
107,111,98,129,139,125,112
244,236,231,249,161,149,235
218,196,195,233,134,112,192
82,91,73,87,94,113,80
105,148,150,227,308,281,141
60,71,62,56,82,90,62
52,58,54,52,57,52,69
38,35,33,53,38,54,45
246,282,281,232,273,324,268
266,265,264,313,408,394,304
284,264,272,274,237,251,211
74,58,74,50,58,54,60
92,103,90,117,75,98,92
109,149,139,102,54,47,93
114,117,113,120,154,134,98
240,303,258,428,328,402,238
102,105,96,110,203,199,65
66,60,75,83,80,75,41
58,88,56,86,102,84,77
153,144,143,167,206,238,134
328,353,340,338,306,312,384
0,0,0,117,240,359,351
81,67,60,104,148,166,63
183,185,196,169,203,232,191
119,119,119,89,91,108,109
131,123,132,150,161,145,133
52,51,71,63,72,86,82
66,58,71,104,82,97,89
138,152,115,145,79,83,142
76,59,63,66,115,96,44
37,41,47,76,127,99,43
90,79,80,104,98,84,99
94,68,71,86,74,81,57
71,73,77,64,95,98,66
47,68,70,71,40,42,83
148,196,157,188,292,274,163
82,56,67,83,94,91,89
121,120,120,113,115,137,108
112,118,103,110,104,117,75
132,111,112,156,134,150,172
106,73,87,119,105,145,78
58,61,77,87,132,97,64
67,80,81,100,140,141,56
40,56,54,60,122,119,52
167,179,177,224,273,226,178
147,162,146,152,146,157,166
55,51,47,70,98,79,53
75,80,68,111,108,85,67
573,643,653,742,1293,1277,611
199,227,221,200,233,247,176
137,125,151,144,190,177,162
193,172,188,190,145,132,148
67,68,56,79,68,82,51
80,81,78,96,141,129,87
465,475,424,561,1147,1173,501
186,198,165,203,191,175,212
86,82,86,118,122,136,91
75,227,336,256,217,359,383
295,356,283,334,509,558,347
78,81,54,98,61,79,72
364,385,355,384,350,326,368
299,362,305,303,173,118,222
266,274,235,266,389,397,250
80,61,70,104,139,122,80
90,81,101,130,130,122,105
41,30,42,52,76,62,28
185,171,182,213,263,222,136
190,203,50,228,274,286,183
74,51,53,90,119,108,50
116,104,110,122,126,126,105
68,72,73,86,166,190,77
39,39,29,41,48,46,37
92,89,103,71,14,26,106
68,76,57,70,71,99,55
147,148,157,201,272,265,169
82,86,95,94,107,104,101
150,183,162,191,169,167,177
130,147,141,154,169,164,158
338,422,447,490,641,523,392
120,98,105,101,121,135,157
51,48,60,75,82,67,48
89,88,90,105,89,72,112
47,51,72,59,61,56,49
32,33,27,51,55,53,29
129,132,139,136,266,257,107
84,93,74,84,75,79,95
100,69,57,79,95,81,89
85,88,88,135,257,201,131
64,59,69,60,55,55,56
37,31,32,68,93,84,39
117,98,116,130,154,127,114
