2016-10-11,2016-10-12,2016-10-13,2016-10-14,2016-10-15,2016-10-16,2016-10-17
139,174,154,195,256,278,154
127,141,154,150,112,105,129
120,123,128,136,185,172,139
116,91,106,140,193,150,83
53,120,145,166,125,110,125
171,202,175,165,226,312,168
84,86,94,119,127,121,85
1019,1018,1003,1118,1616,1703,1183
86,81,81,79,116,104,71
109,142,141,176,188,196,124
87,112,118,88,110,132,120
443,462,467,551,489,429,399
89,69,76,97,120,138,77
59,52,41,59,77,91,38
462,418,436,436,159,109,488
207,205,211,243,213,249,200
374,390,387,413,454,464,361
154,167,159,181,209,233,152
136,159,155,181,190,184,114
189,195,188,24,332,354,171
45,33,43,36,61,71,36
64,57,48,49,111,66,56
150,176,168,189,139,97,171
58,50,54,64,66,85,61
93,113,98,103,123,111,101
46,66,64,92,142,143,69
347,338,338,364,350,329,316
165,157,151,155,21,21,178
74,27,56,159,97,136,61
122,94,104,111,131,91,114
78,68,71,58,58,75,74
149,138,173,167,106,150,141
120,119,130,124,45,53,109
1125,1100,1111,995,321,179,1126
377,373,401,420,705,779,307
45,60,60,70,69,68,40
75,87,76,82,46,54,85
123,143,127,151,164,200,141
164,167,181,163,297,253,138
115,74,90,89,55,55,84
275,263,281,301,256,230,261
80,55,73,105,86,79,60
156,149,174,211,202,185,148
65,64,68,60,63,73,61
195,199,188,178,118,148,210
30,8,15,81,142,91,30
92,97,82,94,116,118,84
87,85,77,52,83,101,79
130,104,118,129,277,256,109
61,58,58,70,105,111,57
85,91,109,119,137,139,85
31,36,41,40,58,76,31
147,160,159,136,98,143,143
264,282,276,273,253,226,283
57,71,61,75,103,84,46
437,465,419,410,315,333,485
98,101,105,106,115,115,103
334,326,362,343,341,351,297
209,207,175,215,324,335,154
36,46,46,51,77,87,38
115,124,104,181,122,161,127
150,152,160,156,123,128,194
89,88,96,98,88,90,79
91,106,87,88,49,64,102
125,119,124,136,202,238,105
148,142,149,146,147,130,135
71,85,72,80,67,75,77
56,69,64,57,64,73,53
92,82,99,77,66,48,84
73,73,65,76,72,59,89
236,252,261,219,229,257,228
119,113,122,119,185,179,118
146,154,166,199,210,200,143
110,121,115,172,258,241,90
98,94,100,94,71,58,116
40,47,48,40,60,52,45
60,70,56,58,84,100,76
43,41,54,55,107,78,45
171,176,169,158,173,195,195
97,104,90,76,77,99,107
139,143,138,130,109,122,129
255,232,227,215,101,112,227
109,102,102,87,106,119,129
89,115,97,120,191,122,105
86,82,71,73,115,94,76
156,153,171,215,253,260,143
70,84,85,71,76,71,64
588,570,604,617,145,132,622
194,150,143,188,253,256,194
74,75,65,99,103,114,78
101,121,132,126,134,131,127
43,54,43,68,22,25,47
114,120,115,123,141,166,121
202,269,255,485,585,490,283
73,70,74,69,64,76,34
487,516,537,560,470,448,477
60,56,50,82,89,92,65
263,248,225,288,454,403,248
76,84,97,99,112,123,103
79,134,171,168,248,185,130
127,140,96,148,147,161,152
115,138,114,143,148,146,121
83,99,85,93,109,87,113
51,38,52,48,52,61,47
83,65,72,119,92,71,80
53,57,42,80,150,134,60
227,181,170,198,220,224,229
257,268,262,289,170,190,274
100,95,86,78,4,6,85
55,33,37,34,75,45,25
90,104,91,123,81,125,123
68,45,44,67,94,107,58
125,142,159,162,157,154,190
65,49,43,71,75,86,57
113,117,107,109,165,175,90
162,154,147,132,162,148,149
109,130,121,115,126,93,111
94,92,108,102,94,112,83
139,126,109,121,138,122,142
77,81,78,107,116,99,73
60,0,0,0,0,0,0
37,38,40,83,138,120,26
452,388,388,496,582,631,390
0,0,0,0,0,0,0
68,71,56,87,94,78,86
0,0,0,0,16,221,112
0,0,0,0,0,0,2
106,124,110,92,119,121,125
133,151,136,146,154,173,141
118,111,124,132,203,229,117
529,505,540,628,794,773,398
65,66,74,115,173,144,64
57,52,70,90,128,126,53
330,303,356,361,384,432,327
106,94,109,124,113,129,111
159,154,170,248,336,299,155
39,46,40,52,66,59,40
63,55,71,68,67,71,70
219,206,254,245,79,75,220
268,242,287,241,213,262,248
42,54,51,254,187,184,48
111,66,64,82,75,69,56
93,85,92,97,90,124,89
90,102,69,93,143,141,75
335,307,360,384,397,343,293
160,158,134,227,274,225,143
90,79,94,146,165,161,97
68,70,48,78,107,75,51
31,29,39,42,48,46,35
107,101,107,125,115,104,128
219,198,223,238,225,239,214
98,94,83,102,137,137,86
79,89,78,95,82,133,139
70,67,65,70,75,63,63
94,86,100,101,30,35,87
139,166,186,178,260,233,175
106,97,99,98,64,53,96
147,146,142,154,177,181,154
77,85,75,85,99,94,56
67,68,79,82,88,110,59
113,101,101,116,176,149,111
199,169,177,204,252,267,206
232,240,223,257,219,179,247
188,158,185,166,124,140,192
194,178,188,195,141,137,187
101,112,124,119,90,80,112
75,90,56,89,71,63,78
58,67,59,86,100,98,83
65,74,95,81,66,82,74
55,37,55,51,97,82,46
62,68,62,81,88,73,63
40,42,37,52,56,49,31
80,122,101,149,254,174,68
73,53,71,126,123,132,78
66,58,79,96,117,109,71
171,163,187,169,95,97,168
220,197,191,205,256,316,191
68,78,59,82,59,59,79
55,62,48,80,129,116,52
85,96,105,90,112,110,73
113,104,111,94,101,152,115
53,58,84,50,66,36,36
88,99,93,90,96,101,101
142,107,133,125,121,108,129
90,107,83,70,68,65,89
128,148,133,150,181,175,124
123,114,128,133,118,95,103
9,21,17,12,27,21,13
66,51,57,67,85,105,50
439,335,395,369,374,470,467
26,48,50,39,19,23,46
54,56,77,74,51,59,67
87,89,88,108,92,122,107
107,100,91,105,80,64,110
69,78,107,99,147,132,100
82,104,119,116,94,119,138
583,712,757,769,801,958,705
83,82,76,127,118,157,110
66,79,65,71,129,127,62
106,84,100,130,156,163,73
134,132,136,165,225,184,121
83,88,130,205,211,259,107
61,97,58,80,95,102,73
48,30,52,62,69,66,47
68,59,62,54,70,72,74
156,133,161,154,260,330,169
68,85,80,72,85,86,73
71,67,55,71,78,87,52
46,50,56,94,124,118,39
47,29,96,29,35,31,33
132,107,115,93,130,132,105
154,133,124,160,129,136,174
131,160,93,112,116,81,112
49,49,56,57,99,77,37
122,109,100,99,137,142,87
120,119,120,109,85,78,133
130,141,141,164,251,249,109
176,168,152,166,141,144,1
335,286,333,359,413,384,317
83,96,89,91,235,237,78
38,69,67,102,95,106,62
229,196,211,234,273,274,219
304,305,292,247,29,21,336
67,53,51,51,95,63,72
44,58,41,56,54,59,53
148,150,163,167,240,201,147
95,101,87,62,48,43,98
74,110,100,94,89,108,93
84,98,62,80,62,46,114
176,122,164,229,365,331,180
99,93,98,93,91,107,112
138,138,155,157,206,196,151
410,413,585,466,160,191,579
120,94,113,165,113,120,115
248,227,208,215,159,159,238
80,90,77,86,95,89,66
75,71,64,60,85,74,52
99,90,80,104,148,119,69
23,30,29,46,80,60,24
108,112,104,116,82,90,102
23,35,34,44,83,72,40
130,143,125,151,307,321,132
59,53,60,61,54,79,53
104,106,108,102,131,121,92
216,245,262,279,251,203,276
240,188,176,204,209,238,200
92,99,92,108,83,64,93
44,56,64,54,90,73,37
54,41,51,60,59,73,39
70,91,110,115,128,123,85
125,146,131,134,90,101,148
221,236,276,164,238,313,228
179,169,188,157,150,138,201
66,57,77,59,82,89,85
56,61,84,90,94,89,66
78,99,102,122,132,109,73
74,81,58,95,119,114,76
169,162,148,150,136,106,167
244,251,260,243,108,33,274
50,58,61,71,50,52,42
89,79,85,102,101,95,95
62,69,69,82,79,83,58
79,81,68,51,70,60,70
69,68,65,90,99,87,94
154,136,162,240,172,170,167
39,36,40,62,85,70,48
207,262,196,234,335,295,240
85,69,89,88,65,49,90
47,35,53,55,68,69,42
130,116,119,116,108,121,133
127,122,82,66,86,121,92
279,291,254,258,302,257,266
93,95,112,106,189,228,89
151,195,179,187,175,147,206
400,389,393,380,70,58,397
67,64,77,67,106,140,51
250,250,281,276,114,92,291
450,407,412,442,622,606,451
60,65,71,77,68,51,76
80,102,79,92,109,16,89
150,148,164,172,248,268,130
261,289,291,294,166,203,311
175,102,138,137,118,127,137
122,135,113,133,158,135,137
291,278,224,347,625,475,269
350,371,342,407,478,475,362
177,167,159,167,195,206,172
380,347,413,390,202,161,379
170,143,160,195,213,214,174
94,113,115,129,120,146,114
1822,1997,1866,2051,3088,3392,1841
96,90,104,109,70,122,81
305,293,307,336,444,418,352
49,41,42,51,84,69,53
68,75,69,75,113,94,80
109,103,103,92,100,133,99
60,50,48,68,94,89,68
91,90,90,85,78,67,76
150,152,149,145,92,93,161
117,104,116,131,201,199,103
46,72,58,72,189,161,69
28,27,27,56,127,133,24
59,79,70,80,92,92,70
254,262,234,263,254,247,244
22,31,48,47,65,52,29
105,124,115,141,170,166,116
303,312,280,304,295,285,325
62,62,60,72,100,106,55
193,229,224,282,344,299,251
172,209,207,233,260,287,204
44,41,41,47,70,69,35
239,254,248,246,104,124,291
107,99,104,103,89,104,84
108,119,103,81,109,104,106
104,96,82,119,136,116,97
55,65,58,75,72,86,56
70,112,111,101,54,42,120
49,55,45,52,74,63,57
109,107,99,103,114,126,114
250,286,297,291,240,270,327
79,74,81,67,79,67,81
50,56,53,66,99,97,46
405,383,8,0,555,590,333
90,76,67,80,113,95,63
308,305,318,293,353,334,249
64,61,39,86,76,92,62
149,135,152,137,125,91,127
218,188,213,239,368,354,246
301,315,366,433,308,321,346
106,94,113,148,192,181,83
89,109,94,83,107,161,114
172,165,158,194,271,242,151
70,88,78,105,121,126,79
58,59,54,93,152,119,52
219,240,194,303,332,325,214
45,66,63,64,72,69,52
64,79,60,87,127,109,58
118,101,113,128,154,133,121
90,102,103,110,183,135,105
75,86,90,95,106,115,75
146,136,144,125,55,45,134
159,170,149,169,96,69,166
51,46,53,64,118,126,75
114,90,103,116,102,112,105
39,27,38,57,99,110,27
74,83,57,86,110,130,73
125,102,131,86,75,68,118
82,82,90,83,21,19,82
487,525,503,615,899,876,601
92,94,83,85,104,66,70
63,66,91,84,114,119,82
203,239,263,289,254,208,198
31,34,43,38,52,54,35
178,135,175,190,313,455,153
105,81,104,76,124,163,126
29,14,22,23,105,124,22
102,85,90,94,108,129,82
107,92,99,111,87,83,123
100,107,86,163,234,187,93
408,466,407,346,239,167,421
55,84,58,70,97,131,63
83,106,105,112,137,121,108
101,93,94,88,99,102,77
51,56,65,72,58,29,61
32,30,33,35,85,47,34
415,461,397,395,347,355,425
76,79,66,87,93,106,70
263,268,253,275,75,71,244
395,311,380,343,374,408,459
141,115,108,208,143,190,126
879,846,825,844,192,173,916
211,186,213,197,227,208,201
103,113,120,105,120,73,113
49,66,54,75,82,88,50
69,69,83,74,45,55,81
178,207,192,183,127,73,192
61,56,49,45,93,103,29
190,159,181,129,33,10,183
233,242,232,288,384,438,223
86,55,62,71,60,54,76
269,279,281,220,234,232,309
272,290,205,211,171,178,199
61,54,57,54,52,32,49
162,156,173,195,247,216,168
77,81,77,100,85,99,66
113,92,100,102,105,96,93
80,138,150,204,224,189,162
250,270,319,313,463,495,309
205,189,216,225,177,179,252
94,95,110,114,100,40,122
67,73,76,106,112,134,47
51,37,57,71,123,99,55
76,60,70,91,90,89,59
131,175,148,200,226,213,139
101,113,128,109,17,8,128
99,79,118,92,119,105,94
59,73,72,111,128,136,76
38,39,45,48,55,55,40
78,88,85,76,18,15,105
118,120,107,120,118,146,132
70,59,63,65,55,59,61
127,1,121,128,131,85,130
65,73,59,89,131,135,57
86,108,84,80,65,45,95
230,282,214,269,317,321,250
117,118,120,154,153,145,97
365,399,409,442,561,558,431
90,106,106,93,110,127,70
16,14,15,18,51,84,13
86,75,73,70,124,125,80
47,63,54,51,53,69,54
132,127,109,116,159,134,100
215,259,195,231,284,278,278
199,302,271,278,409,372,232
247,259,255,249,196,175,285
67,49,54,61,67,58,54
80,79,65,81,99,88,90
125,130,127,155,208,211,141
77,75,81,122,174,155,78
34,43,44,62,88,70,43
368,413,394,368,383,343,482
120,117,118,132,138,130,109
40,42,39,44,98,95,42
181,157,179,207,154,151,214
119,176,142,139,146,117,127
104,105,120,111,48,36,108
127,148,145,154,195,183,143
103,113,131,121,126,112,132
156,109,132,134,172,194,130
264,240,248,274,141,118,288
36,80,72,76,41,89,50
196,190,169,175,296,305,145
200,196,184,173,136,136,190
22,29,39,38,126,106,38
64,77,69,88,121,110,49
97,87,102,94,45,23,116
230,251,223,240,295,276,201
105,91,111,126,169,200,112
79,87,85,99,67,99,85
177,204,189,209,194,236,185
254,231,205,251,123,98,229
81,78,99,76,94,91,52
80,60,63,63,36,45,75
28,81,102,124,130,136,87
358,325,318,446,507,633,359
218,202,219,224,279,220,195
70,67,70,99,86,97,77
209,190,213,192,194,200,189
153,133,134,161,103,140,153
65,47,35,46,70,75,60
118,124,133,131,97,103,130
291,260,283,387,279,321,314
85,100,94,136,108,93,106
115,83,118,125,132,125,87
117,78,92,75,115,142,87
100,96,84,97,163,146,108
61,88,77,77,134,117,62
161,160,169,239,310,290,204
92,85,125,103,75,35,131
62,80,73,77,53,32,76
97,102,84,106,89,114,126
70,63,60,73,72,70,65
72,86,89,109,205,191,70
43,60,42,50,43,47,40
69,100,74,110,111,70,120
107,118,101,127,288,325,70
54,61,76,66,64,33,52
89,74,117,116,50,34,108
103,106,95,134,169,163,90
50,61,56,52,37,51,57
152,126,156,170,159,138,114
119,87,111,131,87,89,117
108,101,124,100,89,85,99
75,57,82,83,165,119,62
124,125,162,157,162,136,151
131,107,113,111,83,55,117
67,72,75,86,87,75,61
62,50,63,64,69,43,70
169,151,166,181,156,145,164
231,234,183,206,175,247,261
47,37,33,41,67,64,35
124,97,89,99,136,158,72
841,935,859,896,1435,1401,854
91,97,98,67,93,83,88
73,76,90,84,141,136,69
0,0,0,0,0,0,0
150,150,130,160,143,145,187
197,180,196,159,251,263,196
60,50,54,79,79,76,60
161,158,198,215,237,246,170
107,129,157,179,184,177,121
40,32,33,31,57,43,38
691,657,673,617,239,135,678
92,106,105,77,109,102,107
57,42,46,49,74,80,48
42,69,76,81,71,50,58
53,52,58,80,94,102,50
118,121,134,154,173,161,132
73,73,83,71,123,125,71
108,100,139,148,153,175,124
116,137,111,138,262,211,116
26,40,52,97,56,65,36
36,18,37,65,95,61,30
252,217,230,233,234,276,255
851,713,674,656,100,115,679
77,86,89,76,136,113,110
81,66,66,58,75,55,58
57,15,46,56,120,108,63
62,49,56,56,93,56,69
70,69,55,87,105,107,80
84,90,60,82,60,53,73
261,270,269,302,411,433,163
156,141,133,181,127,87,130
69,89,69,83,104,121,82
196,187,231,250,183,145,146
143,146,134,159,146,162,153
213,210,198,222,111,67,208
90,69,87,69,5,4,86
102,98,109,99,114,103,124
104,102,95,111,55,33,106
285,296,323,331,320,379,295
85,92,100,130,202,188,91
192,185,175,214,333,297,179
37,41,38,72,124,140,41
121,123,131,121,140,145,92
119,141,153,126,110,113,136
37,54,50,76,150,128,52
117,84,97,68,49,68,127
253,230,232,229,58,38,217
61,60,62,83,103,95,59
51,64,54,84,92,117,54
104,121,105,100,67,59,116
49,48,45,59,64,55,35
277,304,270,310,387,395,280
135,130,115,115,98,95,155
195,189,204,237,203,209,171
777,736,794,753,37,49,809
182,182,178,222,210,192,169
101,115,127,158,194,162,104
120,125,128,166,132,160,133
89,83,68,67,83,95,90
173,147,144,205,250,256,154
500,537,552,514,278,330,518
154,157,153,164,233,201,143
45,58,54,68,102,82,53
86,96,110,129,175,195,113
91,84,91,107,96,68,79
125,149,113,85,93,114,109
84,98,86,128,162,172,92
81,73,64,69,97,85,77
80,61,58,48,15,12,66
419,386,403,400,211,215,439
45,42,41,53,52,51,41
105,91,74,116,147,167,85
49,45,56,57,80,65,45
205,204,212,204,50,44,229
167,153,197,187,182,151,177
48,40,57,54,70,94,59
72,77,90,72,73,85,93
293,317,344,353,575,518,323
22,33,19,23,42,27,16
58,53,73,74,50,51,38
424,498,419,509,622,708,448
130,127,97,100,118,126,100
231,216,218,265,340,277,196
167,179,160,118,115,114,143
178,155,158,193,167,157,187
360,361,371,425,640,666,358
152,131,131,128,96,48,109
40,68,63,70,103,106,43
68,68,104,70,86,57,73
50,58,61,59,49,47,67
95,74,83,120,158,133,83
166,135,172,185,245,225,157
35,48,43,38,45,46,41
147,155,167,185,172,153,191
90,89,107,66,35,36,67
97,110,110,112,100,99,110
121,102,107,101,128,136,99
7,8,4,14,8,5,10
85,117,125,109,117,108,140
84,62,65,79,52,49,81
175,119,127,156,182,195,140
285,265,252,268,391,428,233
114,130,110,123,155,168,112
58,60,81,95,110,110,72
0,0,0,0,0,0,0
89,80,82,82,38,34,83
432,475,430,498,358,398,567
777,729,799,1292,943,970,878
82,79,80,78,36,44,105
115,96,108,131,122,140,90
372,356,362,347,385,364,348
230,261,237,226,267,324,271
62,63,67,90,108,102,55
86,82,73,93,115,119,87
274,251,332,282,280,304,271
148,124,141,157,173,208,110
193,205,193,169,192,156,147
65,82,74,132,226,178,77
140,177,172,182,248,286,166
109,116,105,110,148,130,100
181,166,180,195,198,183,190
64,81,91,98,115,152,61
96,127,109,102,144,112,162
522,478,513,527,640,646,526
349,304,331,343,306,353,326
104,94,97,128,163,155,94
44,48,57,52,25,19,45
227,198,226,185,249,256,242
62,65,67,72,86,84,84
236,255,255,254,377,446,253
108,98,94,113,146,130,92
55,51,52,60,79,85,45
60,66,72,77,92,84,47
358,357,363,437,525,552,357
128,136,151,217,266,230,109
143,160,135,156,147,179,142
95,92,86,96,122,110,99
215,205,222,238,136,135,214
379,394,401,311,216,332,371
162,182,181,193,255,263,181
95,112,106,91,78,67,102
142,114,127,137,169,158,160
105,139,121,129,100,67,121
95,94,98,110,98,64,105
104,122,101,119,131,162,150
232,270,246,228,137,115,292
172,197,202,228,296,220,165
2,4,5,11,15,9,3
87,97,94,66,103,97,90
236,244,222,247,323,351,152
242,230,244,263,209,160,228
52,91,101,87,126,151,52
72,76,49,51,41,30,63
163,163,190,185,128,137,162
177,180,167,267,264,274,151
64,106,78,107,98,101,91
112,133,132,158,136,122,156
181,202,182,273,247,244,137
65,72,56,71,74,66,64
50,43,43,38,68,67,42
111,91,85,104,76,106,107
47,48,64,64,64,39,81
85,109,84,86,87,123,78
69,61,62,52,54,61,53
391,414,457,571,487,430,431
98,85,91,88,102,105,63
45,50,54,63,145,112,37
161,169,147,173,267,305,195
43,61,63,119,109,143,69
80,78,86,96,118,119,57
130,150,148,126,128,132,143
59,75,56,62,121,120,49
0,0,0,80,74,71,58
150,138,152,128,134,128,158
61,69,60,68,55,71,58
85,81,89,83,77,75,76
313,286,285,283,97,121,341
460,460,471,439,236,309,513
271,310,310,355,499,538,309
163,159,177,148,78,60,163
